;time;x;y;niveau_nappe_eau;PRELIQ_Q;T_Q;ETP_Q;Peff_All;code_bss
0;1960-01-01;574670.1240453618;2375500.366688334;;;;;0.6499152305870126;02923X0007/F
1;1960-01-02;574670.1240453618;2375500.366688334;;;;;2.5801517294630023;02923X0007/F
2;1960-01-03;574670.1240453618;2375500.366688334;;;;;0.22552340000264812;02923X0007/F
3;1960-01-04;574670.1240453618;2375500.366688334;;;;;0.2998156964544118;02923X0007/F
4;1960-01-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
5;1960-01-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
6;1960-01-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
7;1960-01-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
8;1960-01-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
9;1960-01-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
10;1960-01-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
11;1960-01-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
12;1960-01-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
13;1960-01-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
14;1960-01-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
15;1960-01-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
16;1960-01-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
17;1960-01-18;574670.1240453618;2375500.366688334;;;;;0.1025822275798826;02923X0007/F
18;1960-01-19;574670.1240453618;2375500.366688334;;;;;0.4725064841804046;02923X0007/F
19;1960-01-20;574670.1240453618;2375500.366688334;;;;;0.23737149055932605;02923X0007/F
20;1960-01-21;574670.1240453618;2375500.366688334;;;;;0.20171218665791932;02923X0007/F
21;1960-01-22;574670.1240453618;2375500.366688334;;;;;0.3457749749058128;02923X0007/F
22;1960-01-23;574670.1240453618;2375500.366688334;;;;;0.5139060025165539;02923X0007/F
23;1960-01-24;574670.1240453618;2375500.366688334;;;;;0.663255719818693;02923X0007/F
24;1960-01-25;574670.1240453618;2375500.366688334;;;;;2.3479961780203475;02923X0007/F
25;1960-01-26;574670.1240453618;2375500.366688334;;;;;0.4143829721881218;02923X0007/F
26;1960-01-27;574670.1240453618;2375500.366688334;;;;;3.835567540196891;02923X0007/F
27;1960-01-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
28;1960-01-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
29;1960-01-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
30;1960-01-31;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
31;1960-02-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
32;1960-02-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
33;1960-02-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
34;1960-02-04;574670.1240453618;2375500.366688334;;;;;0.026000944854724633;02923X0007/F
35;1960-02-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
36;1960-02-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
37;1960-02-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
38;1960-02-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
39;1960-02-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
40;1960-02-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
41;1960-02-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
42;1960-02-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
43;1960-02-13;574670.1240453618;2375500.366688334;;;;;0.18584566472060735;02923X0007/F
44;1960-02-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
45;1960-02-15;574670.1240453618;2375500.366688334;;;;;0.18022423814354246;02923X0007/F
46;1960-02-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
47;1960-02-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
48;1960-02-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
49;1960-02-19;574670.1240453618;2375500.366688334;;;;;0.0003388274497240218;02923X0007/F
50;1960-02-20;574670.1240453618;2375500.366688334;;;;;0.20394979862528828;02923X0007/F
51;1960-02-21;574670.1240453618;2375500.366688334;;;;;0.5444264033295431;02923X0007/F
52;1960-02-22;574670.1240453618;2375500.366688334;;;;;0.5109144938986342;02923X0007/F
53;1960-02-23;574670.1240453618;2375500.366688334;;;;;0.2654482497845123;02923X0007/F
54;1960-02-24;574670.1240453618;2375500.366688334;;;;;3.219908975057502;02923X0007/F
55;1960-02-25;574670.1240453618;2375500.366688334;;;;;6.0553145930812775;02923X0007/F
56;1960-02-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
57;1960-02-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
58;1960-02-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
59;1960-02-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
60;1960-03-01;574670.1240453618;2375500.366688334;;;;;0.7602390522377505;02923X0007/F
61;1960-03-02;574670.1240453618;2375500.366688334;;;;;2.134077983120207;02923X0007/F
62;1960-03-03;574670.1240453618;2375500.366688334;;;;;0.5677997504914837;02923X0007/F
63;1960-03-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
64;1960-03-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
65;1960-03-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
66;1960-03-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
67;1960-03-08;574670.1240453618;2375500.366688334;;;;;0.46740543330753326;02923X0007/F
68;1960-03-09;574670.1240453618;2375500.366688334;;;;;0.4738267385273029;02923X0007/F
69;1960-03-10;574670.1240453618;2375500.366688334;;;;;3.811842211702062;02923X0007/F
70;1960-03-11;574670.1240453618;2375500.366688334;;;;;0.9597526988584993;02923X0007/F
71;1960-03-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
72;1960-03-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
73;1960-03-14;574670.1240453618;2375500.366688334;;;;;0.002259301564597157;02923X0007/F
74;1960-03-15;574670.1240453618;2375500.366688334;;;;;1.8031759681139856;02923X0007/F
75;1960-03-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
76;1960-03-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
77;1960-03-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
78;1960-03-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
79;1960-03-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
80;1960-03-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
81;1960-03-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
82;1960-03-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
83;1960-03-24;574670.1240453618;2375500.366688334;;;;;0.13543831582148394;02923X0007/F
84;1960-03-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
85;1960-03-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
86;1960-03-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
87;1960-03-28;574670.1240453618;2375500.366688334;;;;;0.7769686081940345;02923X0007/F
88;1960-03-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
89;1960-03-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
90;1960-03-31;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
91;1960-04-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
92;1960-04-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
93;1960-04-03;574670.1240453618;2375500.366688334;;;;;0.3028098777327746;02923X0007/F
94;1960-04-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
95;1960-04-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
96;1960-04-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
97;1960-04-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
98;1960-04-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
99;1960-04-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
100;1960-04-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
101;1960-04-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
102;1960-04-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
103;1960-04-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
104;1960-04-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
105;1960-04-15;574670.1240453618;2375500.366688334;;;;;0.16727087046732927;02923X0007/F
106;1960-04-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
107;1960-04-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
108;1960-04-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
109;1960-04-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
110;1960-04-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
111;1960-04-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
112;1960-04-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
113;1960-04-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
114;1960-04-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
115;1960-04-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
116;1960-04-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
117;1960-04-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
118;1960-04-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
119;1960-04-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
120;1960-04-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
121;1960-05-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
122;1960-05-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
123;1960-05-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
124;1960-05-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
125;1960-05-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
126;1960-05-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
127;1960-05-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
128;1960-05-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
129;1960-05-09;574670.1240453618;2375500.366688334;;;;;0.0019189485393399746;02923X0007/F
130;1960-05-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
131;1960-05-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
132;1960-05-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
133;1960-05-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
134;1960-05-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
135;1960-05-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
136;1960-05-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
137;1960-05-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
138;1960-05-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
139;1960-05-19;574670.1240453618;2375500.366688334;;;;;0.005362500219399398;02923X0007/F
140;1960-05-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
141;1960-05-21;574670.1240453618;2375500.366688334;;;;;0.10573442421260164;02923X0007/F
142;1960-05-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
143;1960-05-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
144;1960-05-24;574670.1240453618;2375500.366688334;;;;;0.03843429096232261;02923X0007/F
145;1960-05-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
146;1960-05-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
147;1960-05-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
148;1960-05-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
149;1960-05-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
150;1960-05-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
151;1960-05-31;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
152;1960-06-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
153;1960-06-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
154;1960-06-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
155;1960-06-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
156;1960-06-05;574670.1240453618;2375500.366688334;;;;;0.002611497727974902;02923X0007/F
157;1960-06-06;574670.1240453618;2375500.366688334;;;;;0.0046517155389427245;02923X0007/F
158;1960-06-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
159;1960-06-08;574670.1240453618;2375500.366688334;;;;;0.058454980688305604;02923X0007/F
160;1960-06-09;574670.1240453618;2375500.366688334;;;;;0.05580497874166094;02923X0007/F
161;1960-06-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
162;1960-06-11;574670.1240453618;2375500.366688334;;;;;0.03211953150926661;02923X0007/F
163;1960-06-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
164;1960-06-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
165;1960-06-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
166;1960-06-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
167;1960-06-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
168;1960-06-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
169;1960-06-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
170;1960-06-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
171;1960-06-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
172;1960-06-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
173;1960-06-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
174;1960-06-23;574670.1240453618;2375500.366688334;;;;;0.005243388572345964;02923X0007/F
175;1960-06-24;574670.1240453618;2375500.366688334;;;;;0.05484242735946173;02923X0007/F
176;1960-06-25;574670.1240453618;2375500.366688334;;;;;0.08707735723888514;02923X0007/F
177;1960-06-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
178;1960-06-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
179;1960-06-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
180;1960-06-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
181;1960-06-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
182;1960-07-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
183;1960-07-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
184;1960-07-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
185;1960-07-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
186;1960-07-05;574670.1240453618;2375500.366688334;;;;;0.009129643755480643;02923X0007/F
187;1960-07-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
188;1960-07-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
189;1960-07-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
190;1960-07-09;574670.1240453618;2375500.366688334;;;;;0.32103509097227817;02923X0007/F
191;1960-07-10;574670.1240453618;2375500.366688334;;;;;0.234583055183748;02923X0007/F
192;1960-07-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
193;1960-07-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
194;1960-07-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
195;1960-07-14;574670.1240453618;2375500.366688334;;;;;0.006317962526431131;02923X0007/F
196;1960-07-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
197;1960-07-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
198;1960-07-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
199;1960-07-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
200;1960-07-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
201;1960-07-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
202;1960-07-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
203;1960-07-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
204;1960-07-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
205;1960-07-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
206;1960-07-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
207;1960-07-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
208;1960-07-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
209;1960-07-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
210;1960-07-29;574670.1240453618;2375500.366688334;;;;;0.06945897910871916;02923X0007/F
211;1960-07-30;574670.1240453618;2375500.366688334;;;;;0.04243657016641459;02923X0007/F
212;1960-07-31;574670.1240453618;2375500.366688334;;;;;0.22588303614150837;02923X0007/F
213;1960-08-01;574670.1240453618;2375500.366688334;;;;;0.04870646129206809;02923X0007/F
214;1960-08-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
215;1960-08-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
216;1960-08-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
217;1960-08-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
218;1960-08-06;574670.1240453618;2375500.366688334;;;;;0.05597459165764462;02923X0007/F
219;1960-08-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
220;1960-08-08;574670.1240453618;2375500.366688334;;;;;0.09632574929949793;02923X0007/F
221;1960-08-09;574670.1240453618;2375500.366688334;;;;;0.08877550698054648;02923X0007/F
222;1960-08-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
223;1960-08-11;574670.1240453618;2375500.366688334;;;;;0.195520442370416;02923X0007/F
224;1960-08-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
225;1960-08-13;574670.1240453618;2375500.366688334;;;;;0.2110645087699723;02923X0007/F
226;1960-08-14;574670.1240453618;2375500.366688334;;;;;0.049274497937072205;02923X0007/F
227;1960-08-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
228;1960-08-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
229;1960-08-17;574670.1240453618;2375500.366688334;;;;;0.3245477456134675;02923X0007/F
230;1960-08-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
231;1960-08-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
232;1960-08-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
233;1960-08-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
234;1960-08-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
235;1960-08-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
236;1960-08-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
237;1960-08-25;574670.1240453618;2375500.366688334;;;;;0.2987570021749046;02923X0007/F
238;1960-08-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
239;1960-08-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
240;1960-08-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
241;1960-08-29;574670.1240453618;2375500.366688334;;;;;0.14731893334917837;02923X0007/F
242;1960-08-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
243;1960-08-31;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
244;1960-09-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
245;1960-09-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
246;1960-09-03;574670.1240453618;2375500.366688334;;;;;0.004865068702656572;02923X0007/F
247;1960-09-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
248;1960-09-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
249;1960-09-06;574670.1240453618;2375500.366688334;;;;;0.38882250658779327;02923X0007/F
250;1960-09-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
251;1960-09-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
252;1960-09-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
253;1960-09-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
254;1960-09-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
255;1960-09-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
256;1960-09-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
257;1960-09-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
258;1960-09-15;574670.1240453618;2375500.366688334;;;;;0.09625341269692218;02923X0007/F
259;1960-09-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
260;1960-09-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
261;1960-09-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
262;1960-09-19;574670.1240453618;2375500.366688334;;;;;0.21917949546291973;02923X0007/F
263;1960-09-20;574670.1240453618;2375500.366688334;;;;;0.24702080930840017;02923X0007/F
264;1960-09-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
265;1960-09-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
266;1960-09-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
267;1960-09-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
268;1960-09-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
269;1960-09-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
270;1960-09-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
271;1960-09-28;574670.1240453618;2375500.366688334;;;;;0.07154267908162382;02923X0007/F
272;1960-09-29;574670.1240453618;2375500.366688334;;;;;0.04385142090225003;02923X0007/F
273;1960-09-30;574670.1240453618;2375500.366688334;;;;;0.20010785448384402;02923X0007/F
274;1960-10-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
275;1960-10-02;574670.1240453618;2375500.366688334;;;;;0.3498585357442181;02923X0007/F
276;1960-10-03;574670.1240453618;2375500.366688334;;;;;1.1429312196053896;02923X0007/F
277;1960-10-04;574670.1240453618;2375500.366688334;;;;;1.2374213469448847;02923X0007/F
278;1960-10-05;574670.1240453618;2375500.366688334;;;;;0.022369178325703842;02923X0007/F
279;1960-10-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
280;1960-10-07;574670.1240453618;2375500.366688334;;;;;0.05603310032904574;02923X0007/F
281;1960-10-08;574670.1240453618;2375500.366688334;;;;;0.0477034215812561;02923X0007/F
282;1960-10-09;574670.1240453618;2375500.366688334;;;;;0.49849747435157593;02923X0007/F
283;1960-10-10;574670.1240453618;2375500.366688334;;;;;0.09065029043068289;02923X0007/F
284;1960-10-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
285;1960-10-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
286;1960-10-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
287;1960-10-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
288;1960-10-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
289;1960-10-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
290;1960-10-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
291;1960-10-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
292;1960-10-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
293;1960-10-20;574670.1240453618;2375500.366688334;;;;;0.5486634889340678;02923X0007/F
294;1960-10-21;574670.1240453618;2375500.366688334;;;;;1.595962694926892;02923X0007/F
295;1960-10-22;574670.1240453618;2375500.366688334;;;;;5.202979484427128;02923X0007/F
296;1960-10-23;574670.1240453618;2375500.366688334;;;;;0.9230850744131468;02923X0007/F
297;1960-10-24;574670.1240453618;2375500.366688334;;;;;0.08755309111247793;02923X0007/F
298;1960-10-25;574670.1240453618;2375500.366688334;;;;;5.043356157731135;02923X0007/F
299;1960-10-26;574670.1240453618;2375500.366688334;;;;;0.7317549194375488;02923X0007/F
300;1960-10-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
301;1960-10-28;574670.1240453618;2375500.366688334;;;;;3.6548692700653853;02923X0007/F
302;1960-10-29;574670.1240453618;2375500.366688334;;;;;10.63089480990896;02923X0007/F
303;1960-10-30;574670.1240453618;2375500.366688334;;;;;0.8491667388577753;02923X0007/F
304;1960-10-31;574670.1240453618;2375500.366688334;;;;;2.8910382562270107;02923X0007/F
305;1960-11-01;574670.1240453618;2375500.366688334;;;;;0.0591660471658552;02923X0007/F
306;1960-11-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
307;1960-11-03;574670.1240453618;2375500.366688334;;;;;11.08521335651264;02923X0007/F
308;1960-11-04;574670.1240453618;2375500.366688334;;;;;6.793081745543357;02923X0007/F
309;1960-11-05;574670.1240453618;2375500.366688334;;;;;1.8548335812122285;02923X0007/F
310;1960-11-06;574670.1240453618;2375500.366688334;;;;;0.4131860800410057;02923X0007/F
311;1960-11-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
312;1960-11-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
313;1960-11-09;574670.1240453618;2375500.366688334;;;;;0.042931518787597156;02923X0007/F
314;1960-11-10;574670.1240453618;2375500.366688334;;;;;0.8889513124875824;02923X0007/F
315;1960-11-11;574670.1240453618;2375500.366688334;;;;;0.12577594248389326;02923X0007/F
316;1960-11-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
317;1960-11-13;574670.1240453618;2375500.366688334;;;;;0.05792276046994497;02923X0007/F
318;1960-11-14;574670.1240453618;2375500.366688334;;;;;0.26989858828998575;02923X0007/F
319;1960-11-15;574670.1240453618;2375500.366688334;;;;;4.786585652649961;02923X0007/F
320;1960-11-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
321;1960-11-17;574670.1240453618;2375500.366688334;;;;;0.09248493744318864;02923X0007/F
322;1960-11-18;574670.1240453618;2375500.366688334;;;;;0.1751828065647724;02923X0007/F
323;1960-11-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
324;1960-11-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
325;1960-11-21;574670.1240453618;2375500.366688334;;;;;4.061440873694498;02923X0007/F
326;1960-11-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
